datetime_from,price,price1,price2,price3,is_weekend,is_holiday,dayofweek_sin,dayofweek_cos,month_sin,month_cos,hour_sin,hour_cos
2024-06-27 01:00:00,106.95,98.84,108.25,104.905,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,0.2588190451025207,0.9659258262890684
2024-06-27 02:00:00,97.32,100.22,108.25,105.639,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,0.4999999999999999,0.8660254037844387
2024-06-27 03:00:00,107.75,103.28,111.44,107.676,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,0.7071067811865476,0.7071067811865476
2024-06-27 04:00:00,114.15,117.72,119.26,109.165,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,0.8660254037844386,0.5000000000000001
2024-06-27 05:00:00,123.82,119.7,127.33,120.54,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,0.9659258262890682,0.2588190451025209
2024-06-27 06:00:00,115.0,115.31,116.1,108.137,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,1.0,6.123233995736766e-17
2024-06-27 07:00:00,89.47,103.78,99.23,103.707,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,0.9659258262890684,-0.2588190451025206
2024-06-27 08:00:00,86.52,90.28,87.62,90.466,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,0.8660254037844387,-0.4999999999999998
2024-06-27 09:00:00,82.14,84.72,83.64,88.438,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,0.7071067811865476,-0.7071067811865475
2024-06-27 10:00:00,80.0,83.18,82.68,86.205,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,0.5000000000000003,-0.8660254037844385
2024-06-27 11:00:00,80.2,84.18,89.11,84.282,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,0.258819045102521,-0.9659258262890682
2024-06-27 12:00:00,83.6,87.74,99.01,84.907,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,1.2246467991473532e-16,-1.0
2024-06-27 13:00:00,91.06,94.89,107.47,97.751,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,-0.2588190451025203,-0.9659258262890684
2024-06-27 14:00:00,102.26,103.84,138.41,103.988,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,-0.4999999999999997,-0.8660254037844388
2024-06-27 15:00:00,104.0,118.19,123.68,112.179,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,-0.7071067811865471,-0.7071067811865479
2024-06-27 16:00:00,122.01,161.95,168.47,167.983,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,-0.8660254037844385,-0.5000000000000004
2024-06-27 17:00:00,265.93,221.82,274.17,284.647,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,-0.965925826289068,-0.2588190451025215
2024-06-27 18:00:00,324.95,242.84,296.45,410.198,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,-1.0,-1.8369701987210294e-16
2024-06-27 19:00:00,252.91,196.73,225.89,274.835,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,-0.9659258262890684,0.2588190451025203
2024-06-27 20:00:00,145.92,144.09,147.1,157.538,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,-0.866025403784439,0.4999999999999993
2024-06-27 21:00:00,110.56,113.32,121.21,121.145,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,-0.7071067811865477,0.7071067811865474
2024-06-27 22:00:00,110.0,108.47,117.34,100.55,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,-0.5000000000000004,0.8660254037844384
2024-06-27 23:00:00,106.58,104.1,112.84,92.55,0,0,0.4338837391175582,-0.900968867902419,0.5000000000000003,-0.8660254037844385,-0.2588190451025215,0.965925826289068
2024-06-28 00:00:00,95.38,102.36,108.58,84.466,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,0.0,1.0
2024-06-28 01:00:00,96.17,99.12,106.44,84.461,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,0.2588190451025207,0.9659258262890684
2024-06-28 02:00:00,92.83,99.24,105.36,83.518,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,0.4999999999999999,0.8660254037844387
2024-06-28 03:00:00,95.5,102.09,108.65,90.08,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,0.7071067811865476,0.7071067811865476
2024-06-28 04:00:00,117.24,114.17,115.22,101.207,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,0.8660254037844386,0.5000000000000001
2024-06-28 05:00:00,122.0,113.94,125.69,95.702,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,0.9659258262890682,0.2588190451025209
2024-06-28 06:00:00,84.52,105.93,114.13,80.854,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,1.0,6.123233995736766e-17
2024-06-28 07:00:00,63.37,93.01,96.45,63.247,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,0.9659258262890684,-0.2588190451025206
2024-06-28 08:00:00,59.11,76.18,86.39,55.949,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,0.8660254037844387,-0.4999999999999998
2024-06-28 09:00:00,45.98,65.74,83.22,60.237,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,0.7071067811865476,-0.7071067811865475
2024-06-28 10:00:00,60.28,61.43,81.25,67.179,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,0.5000000000000003,-0.8660254037844385
2024-06-28 11:00:00,75.01,59.63,87.45,66.25,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,0.258819045102521,-0.9659258262890682
2024-06-28 12:00:00,90.81,60.13,94.98,76.989,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,1.2246467991473532e-16,-1.0
2024-06-28 13:00:00,99.32,70.8,102.49,95.032,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,-0.2588190451025203,-0.9659258262890684
2024-06-28 14:00:00,106.09,82.82,124.96,103.749,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,-0.4999999999999997,-0.8660254037844388
2024-06-28 15:00:00,109.71,96.29,119.76,112.474,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,-0.7071067811865471,-0.7071067811865479
2024-06-28 16:00:00,108.61,112.67,171.2,135.949,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,-0.8660254037844385,-0.5000000000000004
2024-06-28 17:00:00,138.56,155.22,276.56,218.12,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,-0.965925826289068,-0.2588190451025215
2024-06-28 18:00:00,150.93,180.41,303.22,263.62,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,-1.0,-1.8369701987210294e-16
